"","address","frequency","lon","lat","result"
"3401","Twin Cities - Minnesota",1,-93.2009998,44.9374831,"101-193 Mississippi River Blvd S, St Paul, MN 55105, USA"
"3402","Twin Cities, Minnesota",1,-93.2009998,44.9374831,"101-193 Mississippi River Blvd S, St Paul, MN 55105, USA"
"3403","Twin Cities, MN",1,-93.2009998,44.9374831,"101-193 Mississippi River Blvd S, St Paul, MN 55105, USA"
"3404","Twin Cities, MN, USA",1,-93.2009998,44.9374831,"101-193 Mississippi River Blvd S, St Paul, MN 55105, USA"
"3405","Twin Falls , Idaho ",2,-114.4700518,42.5558381,"112 Shoshone St E, Twin Falls, ID 83301, USA"
"3406","Twin Falls, ID",1,-114.4700518,42.5558381,"112 Shoshone St E, Twin Falls, ID 83301, USA"
"3407","Twin Lakes, CO",1,-106.38228,39.0820493,"6451 CO-82, Twin Lakes, CO 81251, USA"
"3408","Twin Peaks, WA",1,-122.2601329,47.4421718,"17920 Southcenter Pkwy, Tukwila, WA 98188, USA"
"3409","tx",3,-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA"
"3410","Tx",5,-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA"
"3411","TX",8,-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA"
"3412","tx ",2,-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA"
"3413","Tx ",1,-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA"
"3414","TX ",1,-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA"
"3415","Tyler, TX",7,-95.3010624,32.3512601,"100 W Ferguson St, Tyler, TX 75702, USA"
"3416","Tyngsborough, MA",1,-71.4244224,42.6766696,"9 Kendall Rd, Tyngsborough, MA 01879, USA"
"3417","U.S.",4,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3418","U.S. of A.",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3419","U.S.A",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3420","U.S.A.",9,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3422","UC Davis",1,-121.7617125,38.5382322,"Hutchison Dr & Ext Center (WB), California 95616, USA"
"3423","Ukiah, CA",1,-123.2077831,39.1501709,"101 N State St, Ukiah, CA 95482, USA"
"3424","UL ",1,-105.5656582,41.3330787,"2212 Cumulus Dr, Laramie, WY 82072, USA"
"3427","Under the bridge",1,-73.9623098,40.75964,"346 E 59th St, New York, NY 10022, USA"
"3428","Unicorn Island",1,-79.8389214,43.5133643,"881 Bennett Blvd, Milton, ON L9T 6X9, Canada"
"3429","unicorn island ",1,-79.8389214,43.5133643,"881 Bennett Blvd, Milton, ON L9T 6X9, Canada"
"3430","Union City, CA",1,-122.0438298,37.5933918,"Alvarado-Niles Rd & Dowe Av, Union City, CA 94587, USA"
"3431","United",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3432","United Arab Emirates",1,53.847818,23.424076,"Al Gharbia - Abu Dhabi - United Arab Emirates"
"3433","united snakes of america",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3434","united states",2,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3435","United states",5,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3436","United States",360,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3437","United States ",3,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3438","United States of America",5,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3439","United States of America (USA)",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3440","United States of America!",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3441","United States of America...",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3442","University City, MO",1,-90.3324856,38.6682407,"1083 N Hanley Rd, University City, MO 63130, USA"
"3443","University of Guelph",2,-80.2262444,43.5328929,"Vehicle Services Building, 101 Lang Way, Guelph, ON N1G, Canada"
"3444","University of Houston",1,-95.3422334,29.7199489,"4800 Calhoun Rd, Houston, TX 77004, USA"
"3445","University of North Texas",1,-97.1525862,33.207488,"1155 Union Cir, Denton, TX 76203, USA"
"3446","University of South Carolina",1,-81.0274276,33.996112,"1409 Greene St, Columbia, SC 29208, USA"
"3447","University of Southern Indiana",1,-87.6746938,37.9582437,"1600 Rankin Ln, Evansville, IN 47712, USA"
"3448","University of Toronto",1,-79.3956564,43.6628917,"University College (Main Building), 15 King's College Cir, Toronto, ON M5S 3H7, Canada"
"3449","University of Utah",2,-111.8421021,40.7649368,"1701 Student Life Way, Salt Lake City, UT 84112, USA"
"3450","Upland, CA",2,-117.6483876,34.09751,"308B N 2nd Ave, Upland, CA 91786, USA"
"3451","Upstate-ish, New York",1,-73.981545,40.744248,"168 Lexington Ave, New York, NY 10016, USA"
"3452","Upstate New York",2,-76.1398137,43.0422845,"750 E Adams St, Syracuse, NY 13210, USA"
"3453","upstate NY",1,-76.0488458,43.0481962,"5811 Heritage Landing Dr, East Syracuse, NY 13057, USA"
"3454","Upstate NY",2,-74.5365544,41.6090629,"126 Park Rd, Wurtsboro, NY 12790, USA"
"3455","upstate NY ",1,-76.0488458,43.0481962,"5811 Heritage Landing Dr, East Syracuse, NY 13057, USA"
"3456","uptown",1,-95.7062764,37.2245382,"200 N Pennsylvania Ave, Independence, KS 67301, USA"
"3457","UPTOWN",1,-95.7062764,37.2245382,"200 N Pennsylvania Ave, Independence, KS 67301, USA"
"3458","UpTown Dc",1,-77.0584971,38.9349307,"Uptown Theater, Washington, DC 20008, USA"
"3459","Uptown, DC",1,-77.0584971,38.9349307,"Uptown Theater, Washington, DC 20008, USA"
"3460","Uptown,NY",1,-73.9447643,40.8240478,"145 Street Station, New York, NY 10031, USA"
"3461","Urbana, Illinois",1,-88.2072697,40.1105875,"2 Lincoln Square, Urbana, IL 61801, USA"
"3462","US",5,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3463","US of A",1,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3464","usa",3,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3465","Usa",2,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3466","USA",56,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3467","USA, CA",1,-119.4179324,36.778261,"2630 Croydon Drive, Sanger, CA 93657, USA"
"3468","USA<U+0001F1FA><U+0001F1F8>",2,-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA"
"3469","Usmate Velate (MB)",1,9.3429671,45.6501261,"Piazza Carabelli, 4, 20865 Usmate Velate MB, Italy"
"3470","USS Excalibur [NJ w/on Earth]",2,-74.4056612,40.0583238,"Jackson, NJ 08527, USA"
"3473","utah",1,-111.0937311,39.3209801,"Orangeville, UT 84537, USA"
"3474","Utah",4,-111.0937311,39.3209801,"Orangeville, UT 84537, USA"
"3475","Utah County, Utah, USA",1,-111.5706786,40.0966287,"Unnamed Road, Mapleton, UT 84664, USA"
"3476","Utah, Provo",1,-111.6585337,40.2338438,"3 N University Ave, Provo, UT 84601, USA"
"3477","Utah, USA",7,-111.0937311,39.3209801,"Orangeville, UT 84537, USA"
"3478","utopia",1,-95.6179019,37.0341738,"206 W 10th St, Coffeyville, KS 67337, USA"
"3479","VA-TX",1,-97.0689734,32.7624265,"2301 E Lamar Blvd, Arlington, TX 76006, USA"
"3480","Vadnais Heights, MN",1,-93.0738305,45.0574658,"3868 Clover Ave, Vadnais Heights, MN 55127, USA"
"3481","Vail, Colorado",3,-106.3741955,39.6402638,"250 Gore Creek Dr, Vail, CO 81657, USA"
"3482","Valdosta, GA",2,-83.2784851,30.8327022,"205 N Ashley St, Valdosta, GA 31601, USA"
"3483","Valhalla",2,-73.9874078,40.7659887,"813 9th Ave, New York, NY 10019, USA"
"3484","vallejo",1,-122.2566367,38.1040864,"448 Carolina St, Vallejo, CA 94590, USA"
"3485","Vallejo, CA",1,-122.2566367,38.1040864,"448 Carolina St, Vallejo, CA 94590, USA"
"3486","Valparaiso, FL",1,-86.5027282,30.5085309,"373 Lincoln Ave, Valparaiso, FL 32580, USA"
"3487","Valparaiso, IN",2,-87.0611412,41.4730948,"50-98 Walnut St, Valparaiso, IN 46383, USA"
"3488","Vancouver, BC",1,-123.1207375,49.2827291,"800 Robson St, Vancouver, BC V6Z 2E7, Canada"
"3489","Vancouver, WA",4,-122.6727305,45.6272259,"801 Washington St, Vancouver, WA 98660, United States"
"3490","Vanderbilt University",1,-86.8026551,36.1447034,"2415 Vanderbilt Pl, Nashville, TN 37212, USA"
"3491","Vaughan Ontario",1,-79.508276,43.8372079,"9280 Keele St, Maple, ON L6A 1P4, Canada"
"3492","Vaughan, Ontario",1,-79.508276,43.8372079,"9280 Keele St, Maple, ON L6A 1P4, Canada"
"3493","Vegas, USA",1,-115.1398296,36.1699412,"160 N Las Vegas Blvd, Las Vegas, NV 89101, USA"
"3494","Vegas, USA ",1,-115.1398296,36.1699412,"160 N Las Vegas Blvd, Las Vegas, NV 89101, USA"
"3495","Veneta, OR",1,-123.3509294,44.0487342,"25094 Hunter Rd, Veneta, OR 97487, USA"
"3496","Venezuela",3,-66.58973,6.42375,"Ruta 205 esquina, Venezuela"
"3497","Venice, CA",1,-118.4694832,33.9850469,"200 N Venice Blvd, Venice, CA 90291, USA"
"3498","Venice, Los Angeles",1,-118.4694832,33.9850469,"200 N Venice Blvd, Venice, CA 90291, USA"
"3500","Ventura, CA",3,-119.2945199,34.2804923,"404 E Main St, Ventura, CA 93001, USA"
"3501","Venus",1,-81.5138602,30.2851533,"11711 Marco Beach Dr, Jacksonville, FL 32224, USA"
"3502","veracruz",1,-96.1342241,19.173773,"Calz Simon Bolívar, Multifamiliar, Ignacio Zaragoza, 91918 Veracruz, Ver., Mexico"
"3503","Vermont",1,-72.5778415,44.5588028,"194 Fairwood Pkwy, Morristown, VT 05661, USA"
"3504","Vermont, USA",5,-72.5778415,44.5588028,"194 Fairwood Pkwy, Morristown, VT 05661, USA"
"3505","Vernon, NJ",1,-74.4937943,41.1947018,"252 NJ-94, Vernon Township, NJ 07462, USA"
"3506","Vero Beach Florida",1,-80.3972736,27.6386434,"1201 20th St, Vero Beach, FL 32960, USA"
"3507","Vestal '13 ",1,-75.9821973,42.0970564,"Unnamed Road, Vestal, NY 13850, USA"
"3508","Vicksburg, MS",1,-90.877882,32.3526456,"1001 Jackson St, Vicksburg, MS 39183, USA"
"3509","Victor, CO",1,-105.1399807,38.7099896,"300 S 3rd St, Victor, CO 80860, USA"
"3510","Victoria, TX",2,-97.0035982,28.8052674,"210 N Main St, Victoria, TX 77901, USA"
"3511","Vidalia, GA",3,-82.4134614,32.2176855,"W 1st St W 1st St, Vidalia, GA 30474, USA"
"3512","Villa Grove Illinois",1,-88.1622654,39.8628101,"1545n.route130, Villa Grove, IL 61956, United States"
"3513","Vineland, NJ",1,-75.0259637,39.4863773,"1255 W Landis Ave, Vineland, NJ 08360, USA"
"3514","Vinton, Louisiana",1,-93.5812717,30.1907628,"Paskell Water, Vinton, LA 70668, United States"
"3515","Virgin Islands, USA",1,-64.896335,18.335765,"4406 Weymouth Rhymer Hwy, Anna's Retreat, St Thomas 00802, USVI"
"3516","Virginia",1,-78.6568942,37.4315734,"Woolridge Rd, Dillwyn, VA 23936, USA"
"3517","virginia beach",1,-75.977985,36.8529263,"2412 Pacific Ave, Virginia Beach, VA 23451, USA"
"3518","Virginia Beach, VA",6,-75.977985,36.8529263,"2412 Pacific Ave, Virginia Beach, VA 23451, USA"
"3519","Virginia Beach, VA USA",1,-75.977985,36.8529263,"2412 Pacific Ave, Virginia Beach, VA 23451, USA"
"3520","VIRGINIA BEACH,VIRGINIA",5,-75.977985,36.8529263,"2412 Pacific Ave, Virginia Beach, VA 23451, USA"
"3521","Virginia, United States",1,-78.6568942,37.4315734,"Woolridge Rd, Dillwyn, VA 23936, USA"
"3522","Virginia, USA",38,-78.6568942,37.4315734,"Woolridge Rd, Dillwyn, VA 23936, USA"
"3523","Visalia, CA",1,-119.2920585,36.3302284,"22223 Carson Ave, Visalia, CA 93291, USA"
"3524","VT USA",1,-72.5778415,44.5588028,"194 Fairwood Pkwy, Morristown, VT 05661, USA"
"3525","W Outer Dr. Curve, Detroit, MI",1,-83.1750006,42.4346541,"4661 Outer Dr W, Detroit, MI 48235, USA"
"3529","WA/OR",1,-120.7401385,47.7510741,"18183 Winton Rd, Leavenworth, WA 98826, USA"
"3530","Waco, TX",4,-97.1466695,31.549333,"1724 W Waco Dr, Waco, TX 76701, USA"
"3531","Waddington, NY",1,-75.2028294,44.8429117,"916 County Rd 33, Madrid, NY 13660, USA"
"3532","Wadsworth, OH",1,-81.7298519,41.0256101,"100 College St, Wadsworth, OH 44281, USA"
"3533","Wahiawa, HI",1,-158.0209227,21.5010495,"210 Kellog St, Wahiawa, HI 96786, USA"
"3534","Wales, Wisconsin",1,-88.3767626,43.0044549,"103 W Main St, Wales, WI 53183, USA"
"3535","Wall Street",1,-74.0088212,40.7060139,"57 Wall St, New York, NY 10005, USA"
"3536","walla walla, wa",1,-118.3430208,46.0645809,"315 W Main St, Walla Walla, WA 99362, USA"
"3537","Wallingford, CT",1,-72.8230736,41.4570108,"4 Meadow St, Wallingford, CT 06492, USA"
"3538","Walnut Creek, CA",1,-122.0651819,37.9100783,"2225 N Main St, Walnut Creek, CA 94596, USA"
"3539","Walnut Grove",1,-95.4696578,44.2230691,"398 6th St, Walnut Grove, MN 56180, USA"
"3540","Wanaque, NJ",1,-74.2940378,41.0381525,"869 Ringwood Ave, Haskell, NJ 07420, USA"
"3541","Wapato, WA",1,-120.4203382,46.4476278,"109 W 1st St, Wapato, WA 98951, USA"
"3542","Warren, MA",1,-72.191185,42.2125423,"39 Parkview St, Warren, MA 01083, USA"
"3543","Warren, MI",1,-83.0146526,42.5144566,"11209 Common Rd, Warren, MI 48093, USA"
"3544","Warren, PA 16365",6,-79.1322744,41.8583345,"847 E 5th Ave, Warren, PA 16365, USA"
"3545","Warren, Pennsylvania ",1,-79.1450445,41.8439486,"208 Pennsylvania Ave W, Warren, PA 16365, USA"
"3546","Warrenton, VA",1,-77.7952712,38.7134516,"26 Main St, Warrenton, VA 20186, USA"
"3547","Warrington, PA",1,-75.1662121,40.250319,"107 Founders Ct, Warrington, PA 18976, USA"
"3548","Warsaw, MO",1,-93.3818711,38.2430811,"304 Main St, Warsaw, MO 65355, USA"
"3549","Warwick",1,-76.2942507,40.2013825,"334 Snavely Mill Rd, Lititz, PA 17543, USA"
"3550","Warwick, RI",6,-71.4161671,41.7001009,"163 Spring Grove Ave, Warwick, RI 02889, USA"
"3551","was",5,-122.1713011,37.4430761,"186 Stanford Shopping Center, Palo Alto, CA 94304, USA"
"3552","washington",3,-120.7401385,47.7510741,"18183 Winton Rd, Leavenworth, WA 98826, USA"
"3553","Washington",4,-120.7401385,47.7510741,"18183 Winton Rd, Leavenworth, WA 98826, USA"
"3554","Washington County, VA",1,-81.9534815,36.7678354,"12603 Co Rd 695, Abingdon, VA 24210, USA"
"3555","Washington D.C.",1,-77.0368707,38.9071923,"1301 Bataan St NW, Washington, DC 20036, USA"
"3556","Washington DC",7,-77.0368707,38.9071923,"1301 Bataan St NW, Washington, DC 20036, USA"
"3557","Washington, D.C.",5,-77.0368707,38.9071923,"1301 Bataan St NW, Washington, DC 20036, USA"
"3558","Washington, DC",66,-77.0368707,38.9071923,"1301 Bataan St NW, Washington, DC 20036, USA"
"3559","Washington, NC",1,-77.0521742,35.5465517,"500 N Market St, Washington, NC 27889, USA"
"3560","Washington, USA",19,-120.7401385,47.7510741,"18183 Winton Rd, Leavenworth, WA 98826, USA"
"3561","Waterbury, CT",1,-73.0514965,41.5581525,"594 W Main St, Waterbury, CT 06702, USA"
"3562","Waterford, MI",1,-83.4066132,42.6907443,"3602 Airport Rd, Waterford Twp, MI 48329, USA"
"3563","Waterford, MI ",1,-83.4066132,42.6907443,"3602 Airport Rd, Waterford Twp, MI 48329, USA"
"3564","Waterloo Iowa",1,-92.3425775,42.492786,"503 W 4th St, Waterloo, IA 50701, USA"
"3565","Waterloo, IA",1,-92.3425775,42.492786,"503 W 4th St, Waterloo, IA 50701, USA"
"3566","Waterloo, Ontario",2,-80.5204096,43.4642578,"Regina / Willis, Waterloo, ON N2J, Canada"
"3567","Watertown, NY",2,-75.9107565,43.9747838,"Downtown, Watertown, NY 13601, United States"
"3568","Watertown, SD",1,-97.1150732,44.8994088,"23 S Broadway, Watertown, SD 57201, USA"
"3569","Watervliet, NY",1,-73.7012299,42.7300783,"2000 2nd Ave, Watervliet, NY 12189, USA"
"3570","Watsonville, CA",3,-121.7568946,36.910231,"3-1 E Beach St, Watsonville, CA 95076, USA"
"3571","waukegan illinois",1,-87.8447938,42.3636331,"Jackson/Oak Crest, Waukegan, IL 60085, USA"
"3572","Waukesha, WI",1,-88.2314813,43.0116784,"294 W Main St, Waukesha, WI 53186, USA"
"3573","Wausau, WI",1,-89.6301221,44.9591352,"101 Washington St, Wausau, WI 54403, USA"
"3574","Wauseon, OH",1,-84.1416147,41.5492182,"P.O. Box 21, Wauseon, OH 43567, United States"
"3575","Wauwatosa, WI",1,-88.0075875,43.0494572,"7610 W State St, Wauwatosa, WI 53213, USA"
"3576","Waxahachie, TX",2,-96.8483311,32.3865312,"104 N Elm St, Waxahachie, TX 75165, USA"
"3577","Waynesboro, VA",1,-78.8894682,38.0684692,"420 W Main St, Waynesboro, VA 22980, USA"
"3578","Weatherford, TX",1,-97.7972544,32.7592955,"FM 51, Weatherford, TX 76086, USA"
"3579","Weaverville, NC",1,-82.5606851,35.6970547,"20 N Main St, Weaverville, NC 28787, USA"
"3580","Webster, NY",1,-77.4299939,43.2122851,"4 E Main St, Webster, NY 14580, USA"
"3581","Weed, CA",1,-122.3861269,41.4226498,"Box 495, Weed, CA 96094, United States"
"3582","Welland, Ontario",1,-79.2482555,42.9921579,"411 E Main St, Welland, ON L3B 3X4, Canada"
"3583","Wellington, FL",1,-80.2683571,26.6617635,"13998 Wellington Trace, Wellington, FL 33414, USA"
"3584","Wellman, IA",1,-91.8382273,41.4641806,"215 8th Ave SW, Wellman, IA 52356, USA"
"3585","Wenatchee, WA",2,-120.3103494,47.4234599,"103 S Wenatchee Ave, Wenatchee, WA 98801, USA"
"3586","west",1,-95.7193149,37.1947118,"1016 58 Rd, Independence, KS 67301, USA"
"3587","West",1,-95.6705944,37.036574,"3802 W 8th St, Coffeyville, KS 67337, USA"
"3588","West Bend, WI",1,-88.1834277,43.4252776,"231 N Main St, West Bend, WI 53095, USA"
"3589","West Chazy, NY",1,-73.5085082,44.8205832,"4 Fiske Rd, West Chazy, NY 12992, USA"
"3590","West Chester, PA",3,-75.6054882,39.9606643,"5 W Gay St, West Chester, PA 19380, USA"
"3591","West Coast USA",2,-149.0729714,62.4113634,"Matanuska-Susitna, AK, USA"
"3592","West Columbia, SC",1,-81.0739825,33.9934867,"1038 Monticello St, West Columbia, SC 29169, USA"
"3593","West Covina, CA",1,-117.9389526,34.0686208,"705 S Sunset Ave, West Covina, CA 91790, USA"
"3594","West Detroit, MI",1,-83.0457538,42.331427,"First National Building, 660 Woodward Ave, Detroit, MI 48226, USA"
"3595","West Hempstead, NY",2,-73.6501295,40.7048242,"JFK, West Hempstead, NY 11552, USA"
"3596","West Hollywood, CA",2,-118.3617443,34.0900091,"1049 N Fairfax Ave, West Hollywood, CA 90046, USA"
"3597","West Lafayette, IN",1,-86.9080655,40.4258686,"222 North St, West Lafayette, IN 47906, USA"
"3598","West Lake Stevens, WA",1,-122.1017987,47.9934305,"9532 3rd St SE, Lake Stevens, WA 98258, USA"
"3599","West Linn, OR",1,-122.6228367,45.3707677,"6105 W A St, West Linn, OR 97068, USA"
"3600","West Missouri",2,-91.8318334,37.9642529,"10995 Co Rd 8150, Rolla, MO 65401, USA"
"3601","West Orange, NJ ",1,-74.2390828,40.7985699,"47 Fairmount Terrace, West Orange, NJ 07052, USA"
"3602","West Philadelphia",1,-75.2248702,39.9600149,"52nd St Station - MFL, Philadelphia, PA 19139, USA"
"3603","west philly",1,-75.2248702,39.9600149,"52nd St Station - MFL, Philadelphia, PA 19139, USA"
"3604","West Pittston",1,-75.7981902,41.3305113,"311 Liberty St, West Pittston, PA 18643, USA"
"3605","West Point, MS",1,-88.6503254,33.6076186,"101 N Division St, West Point, MS 39773, USA"
"3606","West Point, UT",1,-112.08411,41.1182767,"3024 W 300 N, West Point, UT 84015, USA"
"3607","West Sacramento, CA",1,-121.530234,38.5804609,"1640 Lincoln Hwy, West Sacramento, CA 95691, USA"
"3608","west tx",1,-97.0916692,31.8023831,"130 N Main St, West, TX 76691, USA"
"3609","West Union, OH",1,-83.5451934,38.7945166,"115 E Main St, West Union, OH 45693, USA"
"3610","West VA",1,-80.4549026,38.5976262,"Unnamed Road, Hacker Valley, WV 26222, USA"
"3611","West Virginia",3,-80.4549026,38.5976262,"Unnamed Road, Hacker Valley, WV 26222, USA"
"3612","West Virginia ",1,-80.4549026,38.5976262,"Unnamed Road, Hacker Valley, WV 26222, USA"
"3613","West Virginia, USA",11,-80.4549026,38.5976262,"Unnamed Road, Hacker Valley, WV 26222, USA"
"3614","West Yellowstone, Montana",1,-111.1041092,44.6621493,"238 Firehole Ave, West Yellowstone, MT 59758, USA"
"3615","Westerly, RI",1,-71.8272871,41.3775987,"5 Grove Ave, Westerly, RI 02891, USA"
"3616","Western Arkansas",1,-93.3418365,33.0465244,"2121 Columbia Rd 26, Emerson, AR 71740, USA"
"3617","Western Illinois University ",1,-90.685397,40.4726649,"1018 W University Dr, Macomb, IL 61455, USA"
"3618","Western North Carolina",1,-82.583049,35.613225,"213 Richmond Hill Dr, Asheville, NC 28806, USA"
"3619","Western US",1,-149.0729714,62.4113634,"Matanuska-Susitna, AK, USA"
"3620","Westford, MA",1,-71.4378411,42.5792583,"11 Boston Rd, Westford, MA 01886, USA"
"3621","Westlake Village CA",1,-118.8073729,34.1466467,"1 WellPoint Way, Thousand Oaks, CA 91362, USA"
"3622","Westlake Village, CA",1,-118.8073729,34.1466467,"1 WellPoint Way, Thousand Oaks, CA 91362, USA"
"3623","Westlake, OH",1,-81.9179173,41.4553232,"2366 Beechwood Dr, Westlake, OH 44145, USA"
"3624","Westlock, Alberta",1,-113.851419,54.1521565,"2188 100 St, Westlock, AB T7P 2G5, Canada"
"3625","Westminster, CO",3,-105.0372046,39.8366528,"3799 W 77th Ave, Westminster, CO 80030, USA"
"3626","Westmont, IL",1,-87.9756175,41.7958639,"2 W Burlington Ave, Westmont, IL 60559, USA"
"3627","Weston,Fl",1,-80.3997748,26.1003654,"33332, Weston, FL 33327, United States"
